Url, News_Title ,Author,Publish date,Category, Body Stracture , Stracture_Summary,Image of the news ,site
https://www.minnpost.com/ , "On bass and sax, Chris Bates and Nathan Hanson capture a moment in time on new album",By Britt Robson ,"Feb 10/ 2023",Arts & Culture,body --> div --> main --> div --> div --> section --> div --> article --> header,None,None,https://www.minnpost.com/mental-health-addiction/2023/02/minnesota-nonprofits-emphasize-support-treatment-for-victims-of-sex-trafficking/
https://www.minnpost.com/ , "Weekend Picks: Exploring jazz in Radiohead; messages from Earth at the Weisman; sad singalong",By Sheila Regan, "Feb 9/ 2023",Arts & Culture,body --> div --> main --> div --> div --> section --> div --> article --> header,None,https://www.minnpost.com/wp-content/uploads/2023/02/DeltaSkyPriorityThumb.png?fit=400%2C265&strip=all, https://www.minnpost.com/artscape/2023/02/weekend-picks-exploring-jazz-in-radiohead-messages-from-earth-at-the-weisman-sad-singalong/     
https://www.minnpost.com/ , "Minnesota nonprofits emphasize support, treatment for victims of sex trafficking",By Andy Steiner," Feb 13/ 2023",Health,body --> div --> main --> div --> div --> section --> div --> article --> header,None,None,https://www.minnpost.com/mental-health-addiction/2023/02/minnesota-nonprofits-emphasize-support-treatment-for-victims-of-sex-trafficking/      
https://www.minnpost.com/ , "University of Minnesota researcher: ‘The world is ready for a male contraceptive’",By Andy Steiner," Feb 7/ 2023",Health,body --> div --> main --> div --> div --> section --> div --> article --> header, None ,None, https://www.minnpost.com/health/2023/02/university-of-minnesota-researcher-the-world-is-ready-for-a-male-contraceptive/        
https://www.minnpost.com/ , "At Wilder Recovery, cultural understanding fuels addiction treatment",By Andy Steiner," Feb 7/ 2023",Health,body --> div --> main --> div --> div --> section --> div --> article --> header,None,None,https://www.minnpost.com/mental-health-addiction/2023/02/at-wilder-recovery-cultural-understanding-fuels-addiction-treatment/        
https://www.minnpost.com/ , "Minnesota’s carbon emissions on track to meet climate goals set in 2007",By Walker Orenstein, "Feb 1/ 2023",Environment,body --> div --> main --> div --> div --> section --> div --> article --> header,None,None,https://www.minnpost.com/environment/2023/02/minnesotas-carbon-emissions-on-track-to-meet-climate-goals-set-in-2007/        
https://www.minnpost.com/ , "Biden administration imposes 20-year mining moratorium in watershed of BWCA",By Ana Radelat,"Jan 26/ 2023",Environment, body --> div --> main --> div --> div --> section --> div --> article --> header,None,None,https://www.minnpost.com/environment/2023/01/biden-administration-imposes-20-year-mining-moratorium-in-watershed-of-bwca/       
https://www.minnpost.com/ , "Q&A: Michael Noble departs Fresh Energy with optimism for future of climate policy",By Mohamed Ibrahim,"Jan 20/ 2023",Environment,body --> div --> main --> div --> div --> section --> div --> article --> header,None,None,https://www.minnpost.com/environment/2023/01/qa-michael-noble-departs-fresh-energy-with-optimism-for-future-of-climate-policy/        
https://www.minnpost.com/ , "Behind MinnPost’s series on addressing health outcomes for Black Minnesotans",By Harry Colbert," Feb 7/ 2023",Inside MinnPost,body --> div --> main --> div --> div --> section --> div --> article --> header,None,None,https://www.minnpost.com/inside-minnpost/2023/02/behind-minnposts-series-on-addressing-health-outcomes-for-black-minnesotans/        
https://www.minnpost.com/ , "Tickets available to public for MinnPost Social: 2023 Legislative Preview",By Laura Lindsay," Jan 17/ 2023",Inside MinnPost,body --> div --> main --> div --> div --> section --> div --> article --> header,None,None,https://www.minnpost.com/inside-minnpost/2023/01/tickets-available-to-public-for-minnpost-social-2023-legislative-preview/        
https://www.news10.com/ , "video : Operation At Ease first responder therapy underway" ,None, "Feb 21/ 2023" , News, body --> div --> header --> div --> nav --> div --> ul --> li --> div --> div --> div --> div --> article --> div , None , None , https://www.news10.com/news/operation-at-ease-first-responder-therapy-program-underway/
https://www.news10.com/ , "video :Locals help over 200 Ukraine refugees find host families" ,None, "Feb 21/ 2023" , News, body --> div --> header --> div --> nav --> div --> ul --> li --> div --> div --> div --> div --> article --> div , None , None , https://www.news10.com/news/local-family-helps-over-200-ukraine-refugees-find-host-families/
https://www.news10.com/ , "video : Trump ally Zeldin appears with DeSantis at New York …" ,None, "Feb 21/ 2023" , New York News , body --> div --> header --> div --> nav --> div --> ul --> li --> div --> div --> div --> div --> article --> div , None , None , https://www.news10.com/news/ny-news/trump-ally-zeldin-appears-with-desantis-at-new-york-law-enforcement-event/
https://www.news10.com/ , "video : Operation At Ease first responder therapy underway" ,None, "Feb 21/ 2023",LOCAL News , body --> div --> div --> div --> div --> section --> div --> div --> article --> div , None ,None , https://www.news10.com/news/operation-at-ease-first-responder-therapy-program-underway/
https://www.news10.com/ , "video :Locals help over 200 Ukraine refugees find host families" ,None, "Feb 21/ 2023",None, body --> div --> div --> div --> div --> section --> div --> div --> article --> div , None , None, None
https://www.news10.com/ , "video :Trump ally Zeldin appears with DeSantis at New York law …" ,None, "Feb 21/ 2023",New York News, body --> div --> div --> div --> div --> section --> div --> div --> article --> div , None , None , https://www.news10.com/news/ny-news/trump-ally-zeldin-appears-with-desantis-at-new-york-law-enforcement-event/
https://www.news10.com/ , "video :Five things to know about the Supreme Court case that …" ,None, "Feb 21/ 2023",Washington-DC, body --> div --> div --> div --> div --> section --> div --> div --> article --> div , None , None , https://www.news10.com/washington/washington-dc/five-things-to-know-about-the-supreme-court-case-that-could-change-the-internet/
https://www.news10.com/ , "Netflix tackling password sharing: 3 things to know" ,None, "Feb 21/ 2023" , News, body --> div --> div --> div --> div --> section --> div --> div --> article --> div , None, None ,https://www.news10.com/news/3-things-we-know-about-netflixs-efforts-to-crack-down-on-password-sharing/
https://www.news10.com/ , "Baby formula recalled over bacteria fears" ,None, "Feb 21/ 2023" , News, body --> div --> div --> div --> div --> section --> div --> div --> article --> div , None , None , https://www.news10.com/news/reckitt-recalls-baby-formula-over-possible-contamination-with-deadly-bacteria/
https://www.news10.com/ , "Lincoln Memorial gets $69M upgrade project" ,None, "Feb 21/ 2023",Washington-DC, body --> div --> div --> div --> div --> section --> div --> div --> article --> div ,None , None , https://www.news10.com/washington/washington-dc/lincoln-memorial-gets-69m-upgrade-project-to-construct-museum/
https://www.news10.com/ , "Husband of housekeeper arrested in Bishop’s death" ,None, "Feb 21/ 2023",Top Stories, body --> div --> div --> div --> div --> section --> div --> div --> article --> div , None , None , https://www.news10.com/top-stories/husband-of-housekeeper-arrested-in-death-of-los-angeles-bishop-david-oconnell/
https://www.news10.com/ , "Santos says he didn’t think people would find out about …" ,None, "Feb 21/ 2023",Washington-DC, body --> div --> div --> div --> div --> section --> div --> div --> article --> div , None , None , https://www.news10.com/washington/washington-dc/santos-says-he-didnt-think-people-would-find-out-about-lies-because-he-got-away-with-them-during-2020-campaign/
https://www.news10.com/ , "Fifth person cured of HIV, researchers say" ,None, "Feb 21/ 2023",Health, body --> div --> div --> div --> div --> section --> div --> div --> article --> div , None , None , https://www.news10.com/health/fifth-person-cured-of-hiv-after-stem-cell-transplant-researchers-say/
https://www.news10.com/ , "video :1 dead, 13 hospitalized after Ohio explosion: officials" ,None, "Feb 21/ 2023",Top Stories, body --> div --> div --> div --> div --> div --> main --> section --> div --> article --> div , None , None , https://www.news10.com/top-stories/13-hospitalized-after-explosion-at-ohio-factory-firefighters/
https://www.news10.com/ , "video :Biden makes surprise visit to Ukraine" ,None, "Feb 21/ 2023",Washington-DC, body --> div --> div --> div --> div --> div --> main --> section --> div --> article --> div , None , None ,https://www.news10.com/washington/washington-dc/biden-makes-surprise-visit-to-ukraine/
https://www.news10.com/ , "video :Nearly a year into war, local donations helping Ukraine" ,None, "Feb 21/ 2023",Top Stories, body --> div --> div --> div --> div --> div --> main --> section --> div --> article --> div , None , None , https://www.news10.com/top-stories/nearly-a-year-into-war-local-donations-helping-ukraine/
https://www.news10.com/ , "Mario M. Cuomo Bridge could face name change" ,None, "Feb 21/ 2023",News, body --> div --> div --> div --> div --> div --> main --> section --> div --> article --> div , None , None , https://www.news10.com/news/mario-m-cuomo-bridge-could-face-name-change/
https://www.news10.com/ , "Free art programs at the Olana State Historic Site" ,None, "Feb 21/ 2023",Columbia County, body --> div --> div --> div --> div --> div --> main --> section --> div --> article --> div , None , https://www.news10.com/wp-content/uploads/sites/64/2019/08/25c99f6960e7432d89e1296bc75753f7.jpg?w=512&h=287&crop=1 , https://www.news10.com/news/columbia-county/free-art-programs-at-the-olana-state-historic-site/
https://www.news10.com/ , "PHOTOS: Nisky kid with cancer gets Hawaiian vacation" ,None, "Feb 21/ 2023",Health, body --> div --> div --> div --> div --> div --> main --> section --> div --> article --> div ,None, https://www.news10.com/wp-content/uploads/sites/64/2023/02/327450959_700506918278451_5717022346656862172_n.jpg?w=600&h=600&crop=1 , https://www.news10.com/health/photos-nisky-kid-with-cancer-gets-hawaiian-vacation/
https://www.news10.com/ , "Best restaurants in Hudson, according to Yelp" ,None, "Feb 21/ 2023",Restaurant Rundown, body --> div --> div --> div --> div --> div --> main --> section --> div --> article --> div ,None, https://www.news10.com/wp-content/uploads/sites/64/2023/02/salinetti.jpg?w=600&h=600&crop=1 , https://www.news10.com/community/restaurant-rundown/best-restaurants-in-hudson-according-to-yelp/
https://www.news10.com/ , "EPA informs Queensbury area of pollution risk" ,None, "Feb 21/ 2023",North Country, body --> div --> div --> div --> div --> div --> main --> section --> div --> article --> div ,None, https://www.news10.com/wp-content/uploads/sites/64/2023/02/ChickenWingsGettyImages-475705413.jpg?w=600&h=600&crop=1 , https://www.news10.com/news/north-country/epa-tells-kingsbury-queensbury-about-pollution-risk/
https://www.news10.com/ , "Schaghticoke man killed in fatal crash on NY-40" ,None, "Feb 21/ 2023",Rensselaer County, body --> div --> div --> div --> div --> div --> main --> section --> div --> article --> div ,None, https://www.news10.com/wp-content/uploads/sites/64/2021/12/sterigenics-kingsbury.jpg?w=600&h=600&crop=1 , https://www.news10.com/news/rensselaer-county/schaghticoke-man-killed-in-fatal-crash-on-ny-40/
https://www.news10.com/ , "Audra McDonald brings Broadway revue to SPAC" ,None, "Feb 21/ 2023",Concerts & Performances, body --> div --> div --> div --> div --> div --> main --> section --> div --> article --> div ,None, https://www.news10.com/wp-content/uploads/sites/64/2022/05/MicrosoftTeams-image-12.jpg?w=600&h=600&crop=1 , https://www.news10.com/community/concerts-performances/audra-mcdonald-brings-broadway-revue-to-spac/     
https://www.news10.com/ , "Video: Mass. to receive over $4M to reimburse daycare COVID … ",None, "Feb 21/ 2023",None, body --> div --> div --> div --> div --> div --> main --> section --> section --> div --> article --> div , None , None , None 
https://www.news10.com/ , "Video:Troy looking for Police Objective Review Board candidates" ,None, "Feb 21/ 2023",None, body --> div --> div --> div --> div --> div --> main --> section --> section --> div --> article --> div , None , None , None 
https://www.news10.com/ , "Video:Locals help over 200 Ukraine refugees find host families" ,None, "Feb 21/ 2023",None, body --> div --> div --> div --> div --> div --> main --> section --> section --> div --> article --> div ,  None , None , None 
https://www.news10.com/ , "Video:Operation At Ease first responder therapy program …" ,None, "Feb 21/ 2023",None, body --> div --> div --> div --> div --> div --> main --> section --> section --> div --> article --> div  , None , None , None
https://www.news10.com/ , "Video:Last day for Albany residents to take marijuana survey" ,None, "Feb 21/ 2023",None, body --> div --> div --> div --> div --> div --> main --> section --> section --> div --> article --> div ,  None , None , None 
https://www.news10.com/ , "Video:Ice castles reopening on Wednesday ",None, "Feb 21/ 2023",None, body --> div --> div --> div --> div --> div --> main --> section --> section --> div --> article --> div ,  None , None , None 
https://www.news10.com/ , "Video:Operation At Ease first responder therapy underway" ,None, "Feb 21/ 2023",News, body --> div --> div --> div --> div --> div --> main --> section --> div --> section --> div --> article --> div ,  None , None ,https://www.news10.com/news/operation-at-ease-first-responder-therapy-program-underway/
https://www.news10.com/ , "Video:Locals help over 200 Ukraine refugees find host families" ,None,"Feb 21/ 2023",News, body --> div --> div --> div --> div --> div --> main --> section --> div --> section --> div --> article --> div , None , None , https://www.news10.com/news/local-family-helps-over-200-ukraine-refugees-find-host-families/
https://www.news10.com/ , "Video: Nearly a year into war, local donations helping Ukraine" ,None, "Feb 21/ 2023",Top Stories, body --> div --> div --> div --> div --> div --> main --> section --> div --> section --> div --> article --> div , None,None, https://www.news10.com/top-stories/nearly-a-year-into-war-local-donations-helping-ukraine/
https://www.news10.com/ , "Video: Mario M. Cuomo Bridge could face name change" ,None,"Feb 21/ 2023",News, body --> div --> div --> div --> div --> div --> main --> section --> div --> section --> div --> article --> div ,None,None, https://www.news10.com/news/mario-m-cuomo-bridge-could-face-name-change/
https://www.news10.com/ , "PHOTOS: Nisky kid with cancer gets Hawaiian vacation" ,None, "Feb 21/ 2023",Health, body --> div --> div --> div --> div --> div --> main --> section --> div --> section --> div --> article --> div ,None, https://www.news10.com/wp-content/uploads/sites/64/2019/08/25c99f6960e7432d89e1296bc75753f7.jpg?w=512&h=287&crop=1 , https://www.news10.com/health/photos-nisky-kid-with-cancer-gets-hawaiian-vacation/
https://www.news10.com/ , "Police: Man allegedly sexually assaulted a juvenile" ,None,"Feb 21/ 2023",News, body --> div --> div --> div --> div --> div --> main --> section --> div --> section --> div --> article --> div , None,https://www.news10.com/wp-content/uploads/sites/64/2023/02/salinetti.jpg?w=600&h=600&crop=1 , https://www.news10.com/news/police-johnstown-man-arrested-for-sexually-assaulting-a-juvenile/
https://www.news10.com/ , "CCSO: Shooting on Sunday appears targeted, not random" ,None,"Feb 20/ 2023",News, body --> div --> div --> div --> div --> div --> main --> section --> div --> section --> div --> article --> div , None, https://www.news10.com/wp-content/uploads/sites/64/2022/07/ARREST_GENERIC_1280X720_15.jpg?w=600&h=600&crop=1 , https://www.news10.com/news/ccso-shooting-on-sunday-appears-targeted-not-random/
